"","Point_code","blue","green","red","vnir","NDAVI","ind24","NDWI","WAVI","DII_blue_green","DII_blue_red","DII_green_red","depth","Year.x","Accuracy.m.","UTM.Zone","UTM.Easting","UTM.Northing","Site","Year.y","TOT","T_DR","TSG","Tt","Sf","Hw","TMA"
"1338","NB9_8",0.0322130806744099,0.0379585400223732,0.0157378949224949,0.00796293653547764,-0.603597521781921,-0.653193354606628,0.653193354606628,-0.492068707942963,0.588655948638916,0.116851061582565,-0.441583573818207,-1.56676256656647,2025,0.17,"17 R",584984.474,2860854.473,"NB9",2025,"0","0","0","","","",0
"1339","NB9_9",0.0318349935114384,0.0410521104931831,0.0164143815636635,0.00796243082731962,-0.599851965904236,-0.67509925365448,0.67509925365448,-0.520081400871277,0.480472475290298,0.0690349191427231,-0.391920804977417,-1.58583843708038,2025,0.173,"17 R",584985.632,2860872.424,"NB9",2025,"100","100","28","0","0","28",72
"1340","NW1_1",0.0367341935634613,0.0425180420279503,0.0135182207450271,0.0075602401047945,-0.65863698720932,-0.698063135147095,0.698063135147095,-0.423985928297043,0.580454111099243,0.378267884254456,-0.224527910351753,-3.82272434234619,2025,0.162,"17 R",580812.7,2846186.825,"NW1",2025,"95","95","0","0","0","0",93.5
"1341","NW1_10",0.0379469208419323,0.0407869257032871,0.0120614040642977,0.00544694345444441,-0.748953282833099,-0.764374315738678,0.764374315738678,-0.56668347120285,0.664066731929779,0.508311927318573,-0.188376486301422,-3.77808880805969,2025,0.157,"17 R",580798.33,2846344.631,"NW1",2025,"0","0","0","","","",0
"1342","NW1_2",0.036479476839304,0.0411274284124374,0.0137507794424891,0.00711061572656035,-0.673750817775726,-0.705186426639557,0.705186426639557,-0.477448672056198,0.614401400089264,0.356715470552444,-0.269406795501709,-3.78020453453064,2025,0.164,"17 R",580809.063,2846197.514,"NW1",2025,"0","0","0","","","",0
"1343","NW1_3",0.0350706055760384,0.0427790470421314,0.0134107554331422,0.00734027521684766,-0.653849422931671,-0.707087993621826,0.707087993621826,-0.438808113336563,0.526581227779388,0.338752210140228,-0.212968066334724,-3.76451277732849,2025,0.168,"17 R",580810.937,2846216.74,"NW1",2025,"45.7","45.7","0","0","0","0",45.7
"1344","NW1_4",0.0348200984299183,0.0420247502624989,0.0135311055928469,0.00723124481737614,-0.656075417995453,-0.706381142139435,0.706381142139435,-0.455140709877014,0.541296064853668,0.323939502239227,-0.236847013235092,-3.7441098690033,2025,0.162,"17 R",580811.606,2846234.618,"NW1",2025,"0","0","0","","","",0
"1345","NW1_5",0.0385570786893368,0.0412677712738514,0.0135336825624108,0.00689474353566766,-0.696613132953644,-0.713688373565674,0.713688373565674,-0.487478017807007,0.665600776672363,0.425721496343613,-0.255153715610504,-3.73274254798889,2025,0.157,"17 R",580812.309,2846244.954,"NW1",2025,"0","0","0","0","0","0",0
"1346","NW1_6",0.0349595732986927,0.0401335321366787,0.0118109444156289,0.00734968530014157,-0.65257316827774,-0.690430164337158,0.690430164337158,-0.349252015352249,0.601936340332031,0.444270074367523,-0.190223723649979,-3.69958209991455,2025,0.157,"17 R",580813.88,2846265.718,"NW1",2025,"0","0","0","","","",0
"1347","NW1_7",0.0381841771304607,0.0403916239738464,0.0122765433043242,0.00656365742906928,-0.706637978553772,-0.720429420471191,0.720429420471191,-0.454842746257782,0.682279884815216,0.499417722225189,-0.210165709257126,-3.68539571762085,2025,0.157,"17 R",580808.058,2846285.455,"NW1",2025,"95.8","95.8","0","0","0","0",95
"1348","NW1_8",0.038191094994545,0.0444469526410103,0.0140093974769115,0.00532676046714187,-0.75519198179245,-0.785960912704468,0.785960912704468,-0.673554480075836,0.564770698547363,0.386625498533249,-0.204485297203064,-3.6801962852478,2025,0.157,"17 R",580806.834,2846305.031,"NW1",2025,"0","0","0","","","",0
"1349","NW1_9",0.0394843481481075,0.0471080951392651,0.0138993663713336,0.00555618200451136,-0.753280818462372,-0.788996160030365,0.788996160030365,-0.643249750137329,0.526543200016022,0.426674067974091,-0.140962570905685,-3.70424389839172,2025,0.157,"17 R",580804.183,2846327.43,"NW1",2025,"85.9","85.9","0","0","0","0",85.5
"1350","NW10_1",0.0224242620170116,0.0309933535754681,0.00820937938988209,0.00539145292714238,-0.612344801425934,-0.703642606735229,0.703642606735229,-0.310781687498093,0.475798636674881,0.311449766159058,-0.200741320848465,-3.74780201911926,2025,0.251,"17 R",575096.382,2835232.097,"NW10",2025,"76.7","76.7","50","50","0","0",25.7
"1351","NW10_10",0.0180582329630852,0.0290576368570328,0.00739892292767763,0.00459766807034612,-0.594130635261536,-0.726778984069824,0.726778984069824,-0.350256353616714,0.338588953018188,0.183842837810516,-0.194388061761856,-3.82050728797913,2025,0.234,"17 R",575058.106,2835399.483,"NW10",2025,"0","0","0","","","",0
"1352","NW10_2",0.0229563806205988,0.0287840496748686,0.00773918302729726,0.0041290195658803,-0.695111036300659,-0.749095439910889,0.749095439910889,-0.456281840801239,0.590220034122467,0.38536724448204,-0.234492689371109,-3.76108813285828,2025,0.241,"17 R",575091.397,2835247.858,"NW10",2025,"99","99","92","92","0","0",7
"1353","NW10_3",0.0209668185561895,0.0287861078977585,0.00715249916538596,0.00378601788543165,-0.694094240665436,-0.767530202865601,0.767530202865601,-0.461645931005478,0.49947726726532,0.362164080142975,-0.180689826607704,-3.80989909172058,2025,0.235,"17 R",575086.877,2835264.648,"NW10",2025,"83.9","83.9","73","73","0","0",10.4
"1354","NW10_4",0.0204380471259356,0.0291782319545746,0.00762541266158223,0.00470598787069321,-0.625677585601807,-0.722231268882751,0.722231268882751,-0.355120837688446,0.457290798425674,0.281840920448303,-0.210797250270844,-3.78588485717773,2025,0.262,"17 R",575076.746,2835281.561,"NW10",2025,"89.5","88.5","63","63","0","0",25.5
"1355","NW10_5",0.0189772434532642,0.0282688047736883,0.00703747197985649,0.00413244171068072,-0.642362773418427,-0.744920790195465,0.744920790195465,-0.390114516019821,0.422083675861359,0.276335418224335,-0.187773615121841,-3.77852392196655,2025,0.272,"17 R",575073.835,2835299.962,"NW10",2025,"82.8","82.8","69","69","0","0",12.3
"1356","NW10_6",0.0216365959495306,0.0286604333668947,0.00727436831220984,0.0039038450922817,-0.694300889968872,-0.760237574577332,0.760237574577332,-0.452289164066315,0.536304473876953,0.379153400659561,-0.196580469608307,-3.78499245643616,2025,0.265,"17 R",575071.075,2835317.724,"NW10",2025,"0","0","0","","","",0
"1357","NW10_7",0.0179184935986996,0.0274921525269747,0.00774725433439016,0.00436454778537154,-0.608262836933136,-0.725988686084747,0.725988686084747,-0.418935179710388,0.398945480585098,0.136712804436684,-0.2811239361763,-3.8045437335968,2025,0.26,"17 R",575066.336,2835338.854,"NW10",2025,"91.5","90.5","58","58","0","0",30
"1358","NW10_8",0.0229690633714199,0.0291840769350529,0.00821954105049372,0.00528401369228959,-0.625951290130615,-0.693396806716919,0.693396806716919,-0.326083838939667,0.573794424533844,0.334396064281464,-0.26173397898674,-3.81327509880066,2025,0.239,"17 R",575062.497,2835356.934,"NW10",2025,"0","0","0","","","",0
"1359","NW10_9",0.0207140482962132,0.0291861295700073,0.00869233906269073,0.00425222143530846,-0.65936267375946,-0.745667994022369,0.745667994022369,-0.514515459537506,0.470371812582016,0.183207511901855,-0.299782484769821,-3.79834675788879,2025,0.239,"17 R",575059.183,2835377.761,"NW10",2025,"78.4","78.4","74","74","0","0",4.4
"1360","NW13_1",0.0652037784457207,0.0727071091532707,0.0203951578587294,0.0044461265206337,-0.872329294681549,-0.884745538234711,0.884745538234711,-0.963055968284607,0.49429178237915,0.600198805332184,0.0316795185208321,-4.1855263710022,2025,0.194,"17 R",578396.196,2835160.823,"NW13",2025,"86","86","30","30","0","0",55
"1361","NW13_10",0.0641625002026558,0.0705187991261482,0.0173443704843521,0.00571979954838753,-0.836301922798157,-0.849950015544891,0.849950015544891,-0.756014883518219,0.51578551530838,0.722734808921814,0.111554697155952,-4.18339395523071,2025,0.183,"17 R",578363.312,2835316.244,"NW13",2025,"0","0","0","","","",0
"1362","NW13_2",0.0669132396578789,0.0725784078240395,0.0207490287721157,0.00433165347203612,-0.878401041030884,-0.887357950210571,0.887357950210571,-0.981873750686646,0.522350609302521,0.611360013484955,0.0181834418326616,-4.18380832672119,2025,0.201,"17 R",578394.594,2835177.444,"NW13",2025,"0","0","0","","","",0
"1363","NW13_3",0.0663887858390808,0.0709000453352928,0.0188661981374025,0.00617234176024795,-0.829871952533722,-0.839829981327057,0.839829981327057,-0.760459065437317,0.543262243270874,0.684883713722229,0.0596234761178493,-4.18781232833862,2025,0.193,"17 R",578392.834,2835196.008,"NW13",2025,"87.1","86.1","82.5","82.5","0","0",3.6
"1364","NW13_4",0.0650758445262909,0.071547158062458,0.0206342972815037,0.00674859713762999,-0.81208074092865,-0.827612698078156,0.827612698078156,-0.760640919208527,0.512111067771912,0.5882608294487,0.0076519725844264,-4.19067239761353,2025,0.194,"17 R",578386.317,2835211.498,"NW13",2025,"0","0","0","","","",0
"1365","NW13_5",0.0637614354491234,0.0718059539794922,0.0191041510552168,0.0061742733232677,-0.823430001735687,-0.841645181179047,0.841645181179047,-0.7672478556633,0.487264692783356,0.633780002593994,0.0637771040201187,-4.22153568267822,2025,0.198,"17 R",578380.251,2835227.08,"NW13",2025,"85.1","85.1","69","69","0","0",16.1
"1366","NW13_6",0.0612632222473621,0.0687062069773674,0.0194592047482729,0.00560085149481893,-0.832470536231995,-0.8492511510849,0.8492511510849,-0.829508483409882,0.501578330993652,0.578055441379547,0.00709837628528476,-4.16669511795044,2025,0.182,"17 R",578379.646,2835246.378,"NW13",2025,"84.2","72.2","55","55","0","0",17.2
"1367","NW13_7",0.0629751533269882,0.0693533197045326,0.0187539216130972,0.00399219151586294,-0.880771994590759,-0.891140103340149,0.891140103340149,-0.973467230796814,0.517607152462006,0.63720291852951,0.0416347123682499,-4.15160894393921,2025,0.181,"17 R",578372.519,2835262.131,"NW13",2025,"100","100","0","0","0","0",100
"1368","NW13_8",0.0616607069969177,0.0694834813475609,0.0187552068382502,0.00652260798960924,-0.808674395084381,-0.828366160392761,0.828366160392761,-0.725889444351196,0.494207292795181,0.616050958633423,0.0434630401432514,-4.1574969291687,2025,0.186,"17 R",578370.48,2835282.023,"NW13",2025,"0","0","0","","","",0
"1369","NW13_9",0.0621880926191807,0.0685796141624451,0.0180497411638498,0.00583374779671431,-0.828474283218384,-0.843207001686096,0.843207001686096,-0.767224192619324,0.5188307762146,0.657371819019318,0.0565008819103241,-4.15239524841309,2025,0.191,"17 R",578366.611,2835299.84,"NW13",2025,"71","71","61","61","0","0",10
"1370","NW15_1",0.0487518645823002,0.0569103807210922,0.0167663842439651,0.00696935225278139,-0.749849259853363,-0.781797707080841,0.781797707080841,-0.619131743907928,0.504849374294281,0.477057814598083,-0.0797469541430473,-4.20975303649902,2025,0.19,"17 R",577675.313,2836744.844,"NW15",2025,"87.5","86.5","82","82","0","0",4.5
"1371","NW15_10",0.0467870309948921,0.0531677976250648,0.0144250802695751,0.00755238812416792,-0.722029089927673,-0.751239597797394,0.751239597797394,-0.469073057174683,0.547390639781952,0.56461101770401,-0.0452580191195011,-4.17965269088745,2025,0.167,"17 R",577665.538,2836918.396,"NW15",2025,"82.5","77.5","59","59","0","0",18.5
"1372","NW15_2",0.0507309064269066,0.0580755807459354,0.0170029699802399,0.00685552367940545,-0.761904895305634,-0.788837015628815,0.788837015628815,-0.637976944446564,0.519709825515747,0.504860758781433,-0.0690297111868858,-4.20729875564575,2025,0.17,"17 R",577674.793,2836764.086,"NW15",2025,"75","67","66","66","0","0",1
"1373","NW15_3",0.0475679375231266,0.0589818805456161,0.0191214345395565,0.00754550285637379,-0.726182818412781,-0.773160994052887,0.773160994052887,-0.651139557361603,0.436285048723221,0.340016722679138,-0.133576348423958,-4.20962190628052,2025,0.162,"17 R",577674.348,2836784.468,"NW15",2025,"94","79.5","76.5","75.5","0","1",3
"1374","NW15_4",0.0462498143315315,0.057430911809206,0.0158290024846792,0.00697226775810122,-0.73799341917038,-0.783480644226074,0.783480644226074,-0.582647442817688,0.440963268280029,0.47359699010849,-0.0314296893775463,-4.20753288269043,2025,0.152,"17 R",577669.736,2836798.507,"NW15",2025,"95","95","95","95","0","0",0
"1375","NW15_5",0.048230204731226,0.0589838586747646,0.0161832664161921,0.00892521534115076,-0.687686145305634,-0.737142205238342,0.737142205238342,-0.433601558208466,0.450070321559906,0.496586978435516,-0.0198344420641661,-4.21165800094604,2025,0.169,"17 R",577667.522,2836819.102,"NW15",2025,"89.2","89.2","88.5","86","0","2.5",0.7
"1376","NW15_6",0.0467807464301586,0.0589849352836609,0.0174785573035479,0.00812249723821878,-0.704115927219391,-0.757925570011139,0.757925570011139,-0.548184037208557,0.419534116983414,0.40019354224205,-0.0722953379154205,-4.20356178283691,2025,0.168,"17 R",577666.282,2836837.933,"NW15",2025,"92.5","92.5","58","58","0","0",34.5
"1377","NW15_7",0.0470461808145046,0.055623184889555,0.0157153122127056,0.00743457395583391,-0.727075219154358,-0.764197945594788,0.764197945594788,-0.536551535129547,0.497377872467041,0.49683678150177,-0.0584992729127407,-4.19124174118042,2025,0.165,"17 R",577665.873,2836855.901,"NW15",2025,"80.5","78.5","76","76","0","0",2.5
"1378","NW15_8",0.0437481477856636,0.054330337792635,0.0152460336685181,0.00640214374288917,-0.744681715965271,-0.789169013500214,0.789169013500214,-0.612792253494263,0.453626573085785,0.450095236301422,-0.0613539181649685,-4.18317270278931,2025,0.168,"17 R",577668.192,2836877.638,"NW15",2025,"85.2","85.2","72.7","72","0","0.7",12.5
"1379","NW15_9",0.0452019460499287,0.0570484176278114,0.0158356036990881,0.00605866219848394,-0.763613343238831,-0.807987868785858,0.807987868785858,-0.66982889175415,0.426266044378281,0.450322955846786,-0.0383962206542492,-4.18490648269653,2025,0.168,"17 R",577665.72,2836898.226,"NW15",2025,"79.7","42.5","38","36.5","0","1.5",4.5
"1380","NW17_1",0.0647325739264488,0.0666664615273476,0.0178975872695446,0.00811521615833044,-0.777200758457184,-0.782962441444397,0.782962441444397,-0.564089775085449,0.593735933303833,0.704715967178345,0.0339773744344711,-4.09069395065308,2025,0.157,"17 R",581777.888,2844669.121,"NW17",2025,"58","58","0","0","0","0",58
"1381","NW17_10",0.0595231801271439,0.0599967874586582,0.0169115867465734,0.00826931186020374,-0.756040453910828,-0.75773298740387,0.75773298740387,-0.514811336994171,0.639505207538605,0.66930216550827,-0.0328109413385391,-3.84663414955139,2025,0.16,"17 R",581831.315,2844866.875,"NW17",2025,"0","0","0","","","",0
"1382","NW17_2",0.061654444783926,0.0628705769777298,0.0177881047129631,0.00823307130485773,-0.764390766620636,-0.768420577049255,0.768420577049255,-0.550803303718567,0.617130815982819,0.661246776580811,-0.0204642433673143,-4.09607124328613,2025,0.162,"17 R",581779.468,2844688.379,"NW17",2025,"0","0","0","","","",0
"1383","NW17_3",0.0623062700033188,0.0627506002783775,0.0172179583460093,0.00767311453819275,-0.780703544616699,-0.782087206840515,0.782087206840515,-0.575196802616119,0.629997253417969,0.699636816978455,-0.000170741172041744,-4.06721925735474,2025,0.162,"17 R",581782.961,2844710.827,"NW17",2025,"32.9","26.4","0","0","0","0",26.4
"1384","NW17_4",0.0619273893535137,0.0626290217041969,0.0169928874820471,0.00779097899794579,-0.776501417160034,-0.778728246688843,0.778728246688843,-0.556929349899292,0.626283407211304,0.70479553937912,0.0068580717779696,-4.02135896682739,2025,0.162,"17 R",581787.7,2844736.236,"NW17",2025,"0","0","0","","","",0
"1385","NW17_5",0.0632182210683823,0.061112392693758,0.0169978830963373,0.00745513988658786,-0.789025485515594,-0.782546043395996,0.782546043395996,-0.585371971130371,0.677068650722504,0.725174009799957,-0.0178563743829727,-3.98847556114197,2025,0.165,"17 R",581793.687,2844757.21,"NW17",2025,"42.6","42.6","0","0","0","0",42.6
"1386","NW17_6",0.0616848990321159,0.0614994913339615,0.0168903674930334,0.00746122980490327,-0.784189522266388,-0.7836092710495,0.7836092710495,-0.580812275409698,0.644748032093048,0.706049740314484,-0.00721733830869198,-3.97831726074219,2025,0.165,"17 R",581801.678,2844780.795,"NW17",2025,"0","0","0","","","",0
"1387","NW17_7",0.0593773908913136,0.0603640712797642,0.0168965850025415,0.00735272793099284,-0.779627919197083,-0.782838881015778,0.782838881015778,-0.590358376502991,0.629545450210571,0.667609214782715,-0.0261030085384846,-3.96402978897095,2025,0.166,"17 R",581806.43,2844802.244,"NW17",2025,"59.5","43.5","0","0","0","0",43
"1388","NW17_8",0.0598975121974945,0.0593543127179146,0.0179420430213213,0.00746965827420354,-0.778240382671356,-0.776437759399414,0.776437759399414,-0.618163168430328,0.659018099308014,0.624963760375977,-0.0838906988501549,-3.92384433746338,2025,0.164,"17 R",581812.639,2844822.407,"NW17",2025,"0","0","0","","","",0
"1389","NW17_9",0.0602889396250248,0.0588516034185886,0.0174846053123474,0.00724706286564469,-0.785386681556702,-0.780719816684723,0.780719816684723,-0.620917022228241,0.67599481344223,0.653574466705322,-0.0747941359877586,-3.88088893890381,2025,0.164,"17 R",581822.095,2844843.327,"NW17",2025,"65.4","56.4","0","0","0","0",56.4
"1395","NW3_1",0.0498884692788124,0.0610397458076477,0.0213841944932938,0.0102568669244647,-0.658930599689484,-0.71227616071701,0.71227616071701,-0.527510464191437,0.441729158163071,0.291954100131989,-0.175510033965111,-4.18803548812866,2025,0.255,"17 R",580268.989,2841558.615,"NW3",2025,"24.1","24.1","5.5","0","2.5","3",18.6
"1396","NW3_10",0.056851003319025,0.0615915879607201,0.0251585673540831,0.0114309815689921,-0.665183067321777,-0.686919212341309,0.686919212341309,-0.562766671180725,0.561301946640015,0.283521264791489,-0.277297258377075,-4.2120532989502,2025,0.176,"17 R",580277.055,2841704.003,"NW3",2025,"0","0","0","","","",0
